,m,l,P,r,T,rho,epsilon,kappa,nabla_ad,nabla,convection/radiation
2305,3.481240620310155e+33,5.796861797581807e+34,1582560847455444.5,42643353905.49233,5952460.71241264,1.9638453218686516,0.0061802959734026,2.390892216547645,0.4,0.4,convective
2306,3.479539769884942e+33,5.796860750120929e+34,1592095139505804.8,42605506250.010315,5959574.1874319725,1.9733233450921015,0.0062519946803480725,2.387201898899147,0.4,0.4,convective
2307,3.4778389194597296e+33,5.7968596904701985e+34,1601658435799586.5,42567774031.34079,5966676.083704613,1.9828185583806126,0.006324297553345478,2.3835253499211144,0.4,0.4,convective
2308,3.476138069034517e+33,5.796858618512989e+34,1611250727215731.5,42530156526.11085,5973766.402206009,1.9923309441777133,0.006397207441329678,2.3798625538557716,0.4,0.4,convective
2309,3.4744372186093043e+33,5.796857534132373e+34,1620872005213730.2,42492653015.25841,5980845.144946621,2.0018604855735527,0.006470727197725526,2.376213493347789,0.4,0.4,convective
2310,3.472736368184092e+33,5.796856437211121e+34,1630522261833614.0,42455262784.032234,5987912.3149719145,2.0114071662924053,0.006544859680656515,2.372578149462041,0.4,0.4,convective
2311,3.471035517758879e+33,5.796855327631704e+34,1640201489695974.5,42417985121.991875,5994967.916362384,2.0209709706802674,0.006619607753159142,2.3689565017013354,0.4,0.4,convective
2312,3.4693346673336667e+33,5.796854205276291e+34,1649909682001940.8,42380819323.007744,6002011.954233525,2.0305518836924703,0.0066949742834022125,2.3653485280241027,0.4,0.4,convective
2313,3.467633816908454e+33,5.796853070026752e+34,1659646832533203.8,42343764685.26103,6009044.434735859,2.0401498908814064,0.006770962144911822,2.361754204862007,0.4,0.4,convective
2314,3.4659329664832414e+33,5.7968519217646565e+34,1669412935651990.8,42306820511.243805,6016065.365054911,2.0497649783842578,0.006847574216801669,2.3581735071374976,0.4,0.4,convective
2315,3.464232116058029e+33,5.796850760371272e+34,1679207986301087.5,42269986107.758896,6023074.753411229,2.059397132910838,0.006924813384008674,2.3546064082812888,0.4,0.4,convective
2316,3.462531265632816e+33,5.796849585727566e+34,1689031980003829.0,42233260785.91998,6030072.609060375,2.069046341731458,0.007002682537534101,2.35105288024979,0.4,0.4,convective
2317,3.460830415207604e+33,5.796848397714206e+34,1698884912864090.2,42196643861.15159,6037058.9422929175,2.078712592664847,0.007081184574690432,2.3475128935423477,0.4,0.4,convective
2318,3.459129564782391e+33,5.79684719621156e+34,1708766781566308.0,42160134653.189,6044033.764434451,2.088395874066162,0.007160322399353395,2.343986417218542,0.4,0.4,convective
2319,3.4574287143571785e+33,5.796845981099693e+34,1718677583375455.0,42123732486.078415,6050997.087845574,2.098096174815008,0.007240098922219908,2.3404734189152445,0.4,0.4,convective
2320,3.4557278639319656e+33,5.7968447522583705e+34,1728617316137066.8,42087436688.17674,6057948.925921908,2.107813484303559,0.007320517061070929,2.3369738648637126,0.4,0.4,convective
2321,3.454027013506753e+33,5.796843509567057e+34,1738585978277214.2,42051246592.15182,6064889.29309408,2.1175477924246837,0.007401579741040875,2.333487719906448,0.4,0.4,convective
2322,3.4523261630815403e+33,5.796842252904918e+34,1748583568802531.2,42015161534.982216,6071818.204827742,2.127299089560174,0.007483289894891991,2.330014947514021,0.4,0.4,convective
2323,3.450625312656328e+33,5.796840982150816e+34,1758610087300187.0,41979180857.957405,6078735.67762355,2.137067366568977,0.007565650463294347,2.326555509801762,0.4,0.4,convective
2324,3.448924462231115e+33,5.796839697183314e+34,1768665533937914.0,41943303906.677605,6085641.729017185,2.1468526147755242,0.007648664395111981,2.323109367546349,0.4,0.4,convective
2325,3.4472236118059027e+33,5.796838397880677e+34,1778749909463980.0,41907530031.05392,6092536.377579331,2.156654825958063,0.0077323346476946015,2.319676480202185,0.4,0.4,convective
2326,3.4455227613806903e+33,5.796837084120865e+34,1788863215207212.0,41871858585.308235,6099419.642915696,2.166473992337084,0.007816664187174529,2.316256805917818,0.4,0.4,convective
2327,3.4438219109554774e+33,5.79683575578154e+34,1799005453076986.0,41836288927.97326,6106291.545667002,2.1763101065637636,0.00790165598877018,2.3128503015520625,0.4,0.4,convective
2328,3.442121060530265e+33,5.796834412740064e+34,1809176625563217.5,41800820421.89256,6113152.107508976,2.1861631617084583,0.007987313037094991,2.3094569226900648,0.4,0.4,convective
2329,3.440420210105052e+33,5.796833054873496e+34,1819376735736384.8,41765452434.22048,6120001.351152372,2.1960331512492726,0.008073638326471837,2.3060766236592753,0.4,0.4,convective
2330,3.43871935967984e+33,5.796831682058597e+34,1829605787247501.0,41730184336.422226,6126839.300342947,2.205920069060626,0.008160634861254032,2.3027093575451665,0.4,0.4,convective
2331,3.437018509254627e+33,5.7968302941718255e+34,1839863784328143.0,41695015504.27378,6133665.979861485,2.2158239094019203,0.008248305656151764,2.2993550762069312,0.4,0.4,convective
2332,3.4353176588294145e+33,5.79682889108934e+34,1850150731790422.5,41659945317.862,6140481.41552377,2.2257446669061927,0.008336653736564094,2.296013730293001,0.4,0.4,convective
2333,3.433616808404202e+33,5.7968274726869995e+34,1860466635027011.2,41624973161.58452,6147285.634180612,2.235682336568867,0.00842568213891791,2.292685269256351,0.4,0.4,convective
2334,3.431915957978989e+33,5.796826038840361e+34,1870811500011129.2,41590098424.1498,6154078.663717833,2.245636913736511,0.008515393911012022,2.289369641369758,0.4,0.4,convective
2335,3.430215107553777e+33,5.7968245894246825e+34,1881185333296536.5,41555320498.57718,6160860.533056265,2.255608394095638,0.008605792112367321,2.286066793740881,0.4,0.4,convective
2336,3.428514257128564e+33,5.7968231243149185e+34,1891588142017555.0,41520638782.196724,6167631.27215176,2.2655967736615805,0.008696879814583279,2.282776672327176,0.4,0.4,convective
2337,3.4268134067033516e+33,5.796821643385727e+34,1902019933889042.8,41486052676.64942,6174390.911995179,2.2756020487673574,0.00878866010170025,2.2794992219507004,0.4,0.4,convective
2338,3.4251125562781387e+33,5.796820146511462e+34,1912480717206420.5,41451561587.886986,6181139.484612405,2.2856242160526286,0.008881136070568542,2.276234386312661,0.4,0.4,convective
2339,3.4234117058529263e+33,5.7968186335661785e+34,1922970500845644.0,41417164926.17204,6187877.0230643265,2.295663272452641,0.008974310831222129,2.272982108007999,0.4,0.4,convective
2340,3.4217108554277134e+33,5.796817104423631e+34,1933489294263233.0,41382862106.077965,6194603.561446854,2.305719215187265,0.009068187507260198,2.269742328539671,0.4,0.4,convective
2341,3.420010005002501e+33,5.796815558957273e+34,1944037107496241.5,41348652546.489006,6201319.134890907,2.315792041750007,0.009162769236233792,2.266514988332797,0.4,0.4,convective
2342,3.418309154577288e+33,5.796813997040258e+34,1954613951162287.2,41314535670.60019,6208023.779562427,2.3258817498971243,0.009258059170038845,2.2633000267487704,0.4,0.4,convective
2343,3.416608304152076e+33,5.796812418545437e+34,1965219836459522.5,41280510905.91741,6214717.532662357,2.3359883376367123,0.009354060475316102,2.260097382099033,0.4,0.4,convective
2344,3.4149074537268634e+33,5.796810823345364e+34,1975854775166660.5,41246577684.257355,6221400.432426669,2.3461118032178847,0.009450776333855987,2.256906991658914,0.4,0.4,convective
2345,3.4132066033016505e+33,5.796809211312289e+34,1986518779642962.2,41212735441.74751,6228072.518126342,2.356252145119945,0.009548209943011584,2.253728791681099,0.4,0.4,convective
2346,3.411505752876438e+33,5.796807582318163e+34,1997211862828228.5,41178983618.826256,6234733.830067369,2.366409362041604,0.009646364516116127,2.2505627174091214,0.4,0.4,convective
2347,3.409804902451225e+33,5.796805936234636e+34,2007934038242822.0,41145321660.24272,6241384.409590762,2.376583452890251,0.009745243282908178,2.2474087030906134,0.4,0.4,convective
2348,3.408104052026013e+33,5.796804272933059e+34,2018685319987642.2,41111749015.0569,6248024.299072539,2.386774416771223,0.009844849489962363,2.2442666819904478,0.4,0.4,convective
2349,3.4064032016008e+33,5.79680259228448e+34,2029465722744150.5,41078265136.63958,6254653.541923745,2.3969822529771356,0.009945186401127277,2.2411365864036763,0.4,0.4,convective
2350,3.4047023511755876e+33,5.796800894159647e+34,2040275261774343.5,41044869482.6724,6261272.182590425,2.407206960977219,0.010046257297969003,2.2380183476684103,0.4,0.4,convective
2351,3.403001500750375e+33,5.796799178429009e+34,2051113952920778.5,41011561515.14781,6267880.266553652,2.4174485404067143,0.010148065480222249,2.2349118961784193,0.4,0.4,convective
2352,3.401300650325162e+33,5.796797444962713e+34,2061981812606561.2,40978340700.36905,6274477.8403295055,2.427706991056274,0.010250614266246778,2.2318171613957483,0.4,0.4,convective
2353,3.39959979989995e+33,5.796795693630606e+34,2072878857835336.0,40945206508.95025,6281064.9514690805,2.437982312861389,0.010353906993491074,2.2287340718630384,0.4,0.4,convective
2354,3.397898949474737e+33,5.796793924302234e+34,2083805106191310.5,40912158415.816284,6287641.64855849,2.4482745058918827,0.010457947018962748,2.225662555215821,0.4,0.4,convective
2355,3.3961980990495247e+33,5.796792136846843e+34,2094760575839228.0,40879195900.20291,6294207.981218856,2.4585835703413776,0.010562737719705426,2.222602538194522,0.4,0.4,convective
2356,3.394497248624312e+33,5.796790331133379e+34,2105745285524394.2,40846318445.65667,6300764.000106322,2.468909506516841,0.010668282493281597,2.2195539466565557,0.4,0.4,convective
2357,3.3927963981990994e+33,5.796788507030484e+34,2116759254572650.2,40813525540.03496,6307309.756912036,2.4792523148281123,0.01077458475826387,2.2165167055879595,0.4,0.4,convective
2358,3.391095547773887e+33,5.7967866644065055e+34,2127802502890397.0,40780816675.50597,6313845.304362171,2.4896119957774974,0.010881647954730933,2.213490739115213,0.4,0.4,convective
2359,3.389394697348674e+33,5.796784803129483e+34,2138875050964585.5,40748191348.5487,6320370.696217912,2.4999885499493626,0.01098947554477166,2.2104759705166983,0.4,0.4,convective
2360,3.387693846923462e+33,5.796782923067163e+34,2149976919862703.0,40715649059.953026,6326885.9872754505,2.5103819779997463,0.011098071012995816,2.2074723222340897,0.4,0.4,convective
2361,3.385992996498249e+33,5.7967810240869865e+34,2161108131232802.8,40683189314.81959,6333391.233366004,2.520792280646034,0.011207437867051317,2.2044797158836107,0.4,0.4,convective
2362,3.3842921460730365e+33,5.7967791060560945e+34,2172268707303470.8,40650811622.55989,6339886.491355795,2.5312194586566066,0.011317579638148275,2.201498072267192,0.4,0.4,convective
2363,3.3825912956478235e+33,5.796777168841328e+34,2183458670883858.5,40618515496.89623,6346371.819146068,2.5416635128405614,0.011428499881590714,2.198527311383408,0.4,0.4,convective
2364,3.380890445222611e+33,5.796775212309229e+34,2194678045363650.5,40586300455.861755,6352847.275673075,2.5521244440374073,0.011540202177314414,2.195567352438346,0.4,0.4,convective
2365,3.379189594797398e+33,5.796773236326037e+34,2205926854713096.2,40554166021.8004,6359312.92090809,2.562602253106833,0.011652690130432257,2.1926181138563607,0.4,0.4,convective
2366,3.377488744372186e+33,5.796771240757691e+34,2217205123482978.5,40522111721.36695,6365768.815857392,2.5730969409184414,0.011765967371786399,2.189679513290636,0.4,0.4,convective
2367,3.375787893946973e+33,5.796769225469831e+34,2228512876804645.5,40490137085.52699,6372215.022562286,2.583608508341568,0.011880037558507816,2.1867514676336635,0.4,0.4,convective
2368,3.3740870435217606e+33,5.796767190327794e+34,2239850140389978.5,40458241649.55696,6378651.604099081,2.5941369562350514,0.011994904374582728,2.183833893027594,0.4,0.4,convective
2369,3.372386193096548e+33,5.796765135196619e+34,2251216940531419.5,40426424953.04408,6385078.624579106,2.6046822854370886,0.01211057153142631,2.1808501117353565,0.4,0.4,convective
2370,3.3706853426713354e+33,5.796763059941043e+34,2262613304101960.0,40394686539.88642,6391496.149148707,2.6152444967550723,0.01222704276846342,2.177819660119643,0.4,0.4,convective
2371,3.368984492246123e+33,5.796760964425501e+34,2274039258555129.0,40363025958.29287,6397904.243989236,2.625823590955439,0.012344321853717224,2.1748005949123623,0.4,0.4,convective
2372,3.36728364182091e+33,5.796758848514132e+34,2285494831925020.5,40331442760.78312,6404302.9763170695,2.636419568753582,0.012462412584404656,2.171792820149169,0.4,0.4,convective
2373,3.365582791395698e+33,5.796756712070769e+34,2296980052826262.0,40299936504.18771,6410692.414383588,2.647032430803729,0.012581318787538561,2.1687962393575133,0.4,0.4,convective
2374,3.363881940970485e+33,5.796754554958948e+34,2308494950454044.5,40268506749.647995,6417072.6274751965,2.657662177688884,0.012701044320539041,2.165810755563736,0.4,0.4,convective
2375,3.3621810905452724e+33,5.796752377041904e+34,2320039554584094.0,40237153062.61614,6423443.685913307,2.6683088099107404,0.012821593071850644,2.162836271300233,0.4,0.4,convective
2376,3.36048024012006e+33,5.79675017818257e+34,2331613895572697.5,40205875012.85514,6429805.6610543495,2.6789723278796664,0.012942968961567637,2.159872688612459,0.4,0.4,convective
2377,3.358779389694847e+33,5.796747958243579e+34,2343218004356690.0,40174672174.4388,6436158.625289772,2.689652731904658,0.013065175942066843,2.1569199090658837,0.4,0.4,convective
2378,3.357078539269635e+33,5.796745717087264e+34,2354851912453446.0,40143544125.75178,6442502.652046027,2.7003500221833256,0.013188217998648081,2.1539778337528257,0.4,0.4,convective
2379,3.355377688844422e+33,5.796743454575658e+34,2366515651960902.0,40112490449.48952,6448837.815784592,2.711064198791917,0.013312099150182761,2.1510463632992125,0.4,0.4,convective
2380,3.3536768384192095e+33,5.796741170570492e+34,2378209255557530.0,40081510732.65831,6455164.192001952,2.7217952616753145,0.013436823449768771,2.14812539787134,0.4,0.4,convective
2381,3.3519759879939966e+33,5.796738864933196e+34,2389932756502367.0,40050604566.57524,6461481.857229611,2.7325432106371,0.013562394985394514,2.1452148371824697,0.4,0.4,convective
2382,3.350275137568784e+33,5.7967365375249015e+34,2401686188634981.5,40019771546.86827,6467790.889034081,2.7433080453295706,0.013688817880610398,2.1423145804993564,0.4,0.4,convective
2383,3.348574287143572e+33,5.796734188206438e+34,2413469586375505.0,39989011273.47612,6474091.366016898,2.754089765243839,0.013816096295208191,2.139424526648747,0.4,0.4,convective
2384,3.346873436718359e+33,5.796731816838336e+34,2425282984724618.0,39958323350.648346,6480383.367814607,2.7648883696998983,0.01394423442590749,2.1365445740238234,0.4,0.4,convective
2385,3.345172586293146e+33,5.7967294232808225e+34,2437126419263541.0,39927707386.945366,6486666.975098767,2.775703857836707,0.014073236507051813,2.133674620590482,0.4,0.4,convective
2386,3.3434717358679337e+33,5.796727007393826e+34,2448999926154045.0,39897162995.23839,6492942.26957595,2.786536228602312,0.014203106811311046,2.1308145638936677,0.4,0.4,convective
2387,3.3417708854427213e+33,5.796724569036975e+34,2460903542138456.5,39866689792.70944,6499209.333987747,2.797385480743969,0.01433384965039348,2.127964301063543,0.4,0.4,convective
2388,3.3400700350175084e+33,5.796722108069597e+34,2472837304539653.5,39836287400.85138,6505468.252110763,2.808251612798277,0.014465469375764671,2.125123728821673,0.4,0.4,convective
2389,3.338369184592296e+33,5.7967196243507165e+34,2484801251261049.5,39805955445.467896,6511719.108756614,2.8191346230813106,0.014597970379375635,2.1222927434870686,0.4,0.4,convective
2390,3.336668334167083e+33,5.7967171177390605e+34,2496795420786623.0,39775693556.67346,6517961.989771935,2.830034509678809,0.014731357094398554,2.119471240982264,0.4,0.4,convective
2391,3.334967483741871e+33,5.796714588093055e+34,2508819852180887.0,39745501368.89343,6524196.9820383685,2.8409512704363213,0.014865633995970849,2.116659116839281,0.4,0.4,convective
2392,3.333266633316658e+33,5.796712035270823e+34,2520874585088919.0,39715378520.86393,6530424.173472581,2.85188490294942,0.015000805601948887,2.1138562662055187,0.4,0.4,convective
2393,3.3315657828914455e+33,5.796709459130191e+34,2532959659736329.0,39685324655.63194,6536643.653026244,2.862835404553866,0.015136876473668298,2.1110625838496313,0.4,0.4,convective
2394,3.329864932466233e+33,5.79670685952868e+34,2545075116929289.5,39655339420.555244,6542855.510686049,2.8738027723158512,0.01527385121671442,2.108277964167357,0.4,0.4,convective
2395,3.32816408204102e+33,5.796704236323516e+34,2557220998054521.0,39625422467.30243,6549059.837473705,2.884787003022202,0.01541173448170023,2.1055023011872667,0.4,0.4,convective
2396,3.3264632316158073e+33,5.796701589371619e+34,2569397345079286.0,39595573451.85295,6555256.725445929,2.8957880931706095,0.015550530965053766,2.1027354885764966,0.4,0.4,convective
2397,3.324762381190595e+33,5.796698918529613e+34,2581604200551395.5,39565792034.49707,6561446.267694451,2.9068060389598798,0.015690245409813872,2.0999774196464,0.4,0.4,convective
2398,3.3230615307653826e+33,5.796696223653818e+34,2593841607599218.0,39536077879.835846,6567628.558346024,2.9178408362801935,0.015830882606435188,2.0972279873581767,0.4,0.4,convective
2399,3.3213606803401697e+33,5.796693504600255e+34,2606109609931672.0,39506430656.78117,6573803.692562412,2.928892480703371,0.01597244739360112,2.0944870843285015,0.4,0.4,convective
2400,3.3196598299149573e+33,5.796690761224645e+34,2618408251838211.0,39476850038.55579,6579971.766540388,2.939960967473135,0.016114944659047132,2.0917546028350014,0.4,0.4,convective
2401,3.317958979489745e+33,5.796687993382407e+34,2630737578188853.0,39447335702.69323,6586132.877511745,2.951046291495421,0.016258379340391937,2.0890304348218303,0.4,0.4,convective
2402,3.316258129064532e+33,5.79668520092866e+34,2643097634434161.0,39417887331.03784,6592287.123743294,2.9621484473286657,0.016402756425979007,2.0863144719050695,0.4,0.4,convective
2403,3.314557278639319e+33,5.796682383718224e+34,2655488466605243.0,39388504609.74483,6598434.604536853,2.973267429174111,0.0165480809557253,2.0836066053782485,0.4,0.4,convective
2404,3.312856428214107e+33,5.796679541605615e+34,2667910121313754.0,39359187229.28019,6604575.420229254,2.9844032308661306,0.016694358021981905,2.0809067262176857,0.4,0.4,convective
